P,R,M
1.0,0.45454545454545453,MLP.SO._
1.0,0.43636363636363634,MLP.SO._
1.0,0.41818181818181815,MLP.SO._
1.0,0.4,MLP.SO._
1.0,0.38181818181818183,MLP.SO._
1.0,0.36363636363636365,MLP.SO._
1.0,0.34545454545454546,MLP.SO._
1.0,0.32727272727272727,MLP.SO._
1.0,0.3090909090909091,MLP.SO._
1.0,0.2909090909090909,MLP.SO._
1.0,0.2727272727272727,MLP.SO._
1.0,0.2545454545454545,MLP.SO._
1.0,0.23636363636363636,MLP.SO._
1.0,0.21818181818181817,MLP.SO._
1.0,0.2,MLP.SO._
1.0,0.18181818181818182,MLP.SO._
1.0,0.16363636363636364,MLP.SO._
1.0,0.14545454545454545,MLP.SO._
1.0,0.12727272727272726,MLP.SO._
1.0,0.10909090909090909,MLP.SO._
1.0,0.09090909090909091,MLP.SO._
1.0,0.07272727272727272,MLP.SO._
1.0,0.05454545454545454,MLP.SO._
1.0,0.03636363636363636,MLP.SO._
1.0,0.01818181818181818,MLP.SO._
1.0,0.0,MLP.SO._
0.34810126582278483,1.0,MLP.IS._
0.3503184713375796,1.0,MLP.IS._
0.3525641025641026,1.0,MLP.IS._
0.3548387096774194,1.0,MLP.IS._
0.35714285714285715,1.0,MLP.IS._
0.35947712418300654,1.0,MLP.IS._
0.3618421052631579,1.0,MLP.IS._
0.36423841059602646,1.0,MLP.IS._
0.36666666666666664,1.0,MLP.IS._
0.3691275167785235,1.0,MLP.IS._
0.3716216216216216,1.0,MLP.IS._
0.3741496598639456,1.0,MLP.IS._
0.3767123287671233,1.0,MLP.IS._
0.3793103448275862,1.0,MLP.IS._
0.3819444444444444,1.0,MLP.IS._
0.38461538461538464,1.0,MLP.IS._
0.3873239436619718,1.0,MLP.IS._
0.3900709219858156,1.0,MLP.IS._
0.39285714285714285,1.0,MLP.IS._
0.39568345323741005,1.0,MLP.IS._
0.391304347826087,0.9818181818181818,MLP.IS._
0.39416058394160586,0.9818181818181818,MLP.IS._
0.39705882352941174,0.9818181818181818,MLP.IS._
0.4,0.9818181818181818,MLP.IS._
0.40298507462686567,0.9818181818181818,MLP.IS._
0.40601503759398494,0.9818181818181818,MLP.IS._
0.4090909090909091,0.9818181818181818,MLP.IS._
0.4122137404580153,0.9818181818181818,MLP.IS._
0.4153846153846154,0.9818181818181818,MLP.IS._
0.4186046511627907,0.9818181818181818,MLP.IS._
0.421875,0.9818181818181818,MLP.IS._
0.4251968503937008,0.9818181818181818,MLP.IS._
0.42857142857142855,0.9818181818181818,MLP.IS._
0.432,0.9818181818181818,MLP.IS._
0.43548387096774194,0.9818181818181818,MLP.IS._
0.43902439024390244,0.9818181818181818,MLP.IS._
0.4426229508196721,0.9818181818181818,MLP.IS._
0.4462809917355372,0.9818181818181818,MLP.IS._
0.45,0.9818181818181818,MLP.IS._
0.453781512605042,0.9818181818181818,MLP.IS._
0.4576271186440678,0.9818181818181818,MLP.IS._
0.46153846153846156,0.9818181818181818,MLP.IS._
0.46551724137931033,0.9818181818181818,MLP.IS._
0.46956521739130436,0.9818181818181818,MLP.IS._
0.47368421052631576,0.9818181818181818,MLP.IS._
0.4778761061946903,0.9818181818181818,MLP.IS._
0.48214285714285715,0.9818181818181818,MLP.IS._
0.4864864864864865,0.9818181818181818,MLP.IS._
0.4909090909090909,0.9818181818181818,MLP.IS._
0.4954128440366973,0.9818181818181818,MLP.IS._
0.5,0.9818181818181818,MLP.IS._
0.5046728971962616,0.9818181818181818,MLP.IS._
0.5094339622641509,0.9818181818181818,MLP.IS._
0.5142857142857142,0.9818181818181818,MLP.IS._
0.5192307692307693,0.9818181818181818,MLP.IS._
0.5242718446601942,0.9818181818181818,MLP.IS._
0.5294117647058824,0.9818181818181818,MLP.IS._
0.5346534653465347,0.9818181818181818,MLP.IS._
0.54,0.9818181818181818,MLP.IS._
0.5454545454545454,0.9818181818181818,MLP.IS._
0.5510204081632653,0.9818181818181818,MLP.IS._
0.5567010309278351,0.9818181818181818,MLP.IS._
0.5625,0.9818181818181818,MLP.IS._
0.5684210526315789,0.9818181818181818,MLP.IS._
0.574468085106383,0.9818181818181818,MLP.IS._
0.5806451612903226,0.9818181818181818,MLP.IS._
0.5869565217391305,0.9818181818181818,MLP.IS._
0.5934065934065934,0.9818181818181818,MLP.IS._
0.6,0.9818181818181818,MLP.IS._
0.6067415730337079,0.9818181818181818,MLP.IS._
0.6136363636363636,0.9818181818181818,MLP.IS._
0.6206896551724138,0.9818181818181818,MLP.IS._
0.627906976744186,0.9818181818181818,MLP.IS._
0.6352941176470588,0.9818181818181818,MLP.IS._
0.6428571428571429,0.9818181818181818,MLP.IS._
0.6506024096385542,0.9818181818181818,MLP.IS._
0.6585365853658537,0.9818181818181818,MLP.IS._
0.6666666666666666,0.9818181818181818,MLP.IS._
0.675,0.9818181818181818,MLP.IS._
0.6708860759493671,0.9636363636363636,MLP.IS._
0.6794871794871795,0.9636363636363636,MLP.IS._
0.6883116883116883,0.9636363636363636,MLP.IS._
0.6973684210526315,0.9636363636363636,MLP.IS._
0.7066666666666667,0.9636363636363636,MLP.IS._
0.7162162162162162,0.9636363636363636,MLP.IS._
0.726027397260274,0.9636363636363636,MLP.IS._
0.7361111111111112,0.9636363636363636,MLP.IS._
0.7464788732394366,0.9636363636363636,MLP.IS._
0.7571428571428571,0.9636363636363636,MLP.IS._
0.7681159420289855,0.9636363636363636,MLP.IS._
0.7794117647058824,0.9636363636363636,MLP.IS._
0.7910447761194029,0.9636363636363636,MLP.IS._
0.803030303030303,0.9636363636363636,MLP.IS._
0.8,0.9454545454545454,MLP.IS._
0.8125,0.9454545454545454,MLP.IS._
0.8253968253968254,0.9454545454545454,MLP.IS._
0.8387096774193549,0.9454545454545454,MLP.IS._
0.8524590163934426,0.9454545454545454,MLP.IS._
0.8666666666666667,0.9454545454545454,MLP.IS._
0.8813559322033898,0.9454545454545454,MLP.IS._
0.8793103448275862,0.9272727272727272,MLP.IS._
0.8947368421052632,0.9272727272727272,MLP.IS._
0.9107142857142857,0.9272727272727272,MLP.IS._
0.9272727272727272,0.9272727272727272,MLP.IS._
0.9259259259259259,0.9090909090909091,MLP.IS._
0.9245283018867925,0.8909090909090909,MLP.IS._
0.9423076923076923,0.8909090909090909,MLP.IS._
0.9411764705882353,0.8727272727272727,MLP.IS._
0.94,0.8545454545454545,MLP.IS._
0.9387755102040817,0.8363636363636363,MLP.IS._
0.9375,0.8181818181818182,MLP.IS._
0.9361702127659575,0.8,MLP.IS._
0.9347826086956522,0.7818181818181819,MLP.IS._
0.9333333333333333,0.7636363636363637,MLP.IS._
0.9318181818181818,0.7454545454545455,MLP.IS._
0.9534883720930233,0.7454545454545455,MLP.IS._
0.9523809523809523,0.7272727272727273,MLP.IS._
0.9512195121951219,0.7090909090909091,MLP.IS._
0.95,0.6909090909090909,MLP.IS._
0.9743589743589743,0.6909090909090909,MLP.IS._
0.9736842105263158,0.6727272727272727,MLP.IS._
1.0,0.6727272727272727,MLP.IS._
1.0,0.6545454545454545,MLP.IS._
1.0,0.6363636363636364,MLP.IS._
1.0,0.6181818181818182,MLP.IS._
1.0,0.6,MLP.IS._
1.0,0.5818181818181818,MLP.IS._
1.0,0.5636363636363636,MLP.IS._
1.0,0.5454545454545454,MLP.IS._
1.0,0.5272727272727272,MLP.IS._
1.0,0.509090909090909,MLP.IS._
1.0,0.4909090909090909,MLP.IS._
1.0,0.4727272727272727,MLP.IS._
1.0,0.45454545454545453,MLP.IS._
1.0,0.43636363636363634,MLP.IS._
1.0,0.41818181818181815,MLP.IS._
1.0,0.4,MLP.IS._
1.0,0.38181818181818183,MLP.IS._
1.0,0.36363636363636365,MLP.IS._
1.0,0.34545454545454546,MLP.IS._
1.0,0.32727272727272727,MLP.IS._
1.0,0.3090909090909091,MLP.IS._
1.0,0.2909090909090909,MLP.IS._
1.0,0.2727272727272727,MLP.IS._
1.0,0.2545454545454545,MLP.IS._
1.0,0.23636363636363636,MLP.IS._
1.0,0.21818181818181817,MLP.IS._
1.0,0.2,MLP.IS._
1.0,0.18181818181818182,MLP.IS._
1.0,0.16363636363636364,MLP.IS._
1.0,0.14545454545454545,MLP.IS._
1.0,0.12727272727272726,MLP.IS._
1.0,0.10909090909090909,MLP.IS._
1.0,0.09090909090909091,MLP.IS._
1.0,0.07272727272727272,MLP.IS._
1.0,0.05454545454545454,MLP.IS._
1.0,0.03636363636363636,MLP.IS._
1.0,0.01818181818181818,MLP.IS._
1.0,0.0,MLP.IS._
0.34810126582278483,1.0,MLP.ISO._
0.3503184713375796,1.0,MLP.ISO._
0.3525641025641026,1.0,MLP.ISO._
0.3548387096774194,1.0,MLP.ISO._
0.35714285714285715,1.0,MLP.ISO._
0.35947712418300654,1.0,MLP.ISO._
0.3618421052631579,1.0,MLP.ISO._
0.36423841059602646,1.0,MLP.ISO._
0.36666666666666664,1.0,MLP.ISO._
0.3691275167785235,1.0,MLP.ISO._
0.3716216216216216,1.0,MLP.ISO._
0.3741496598639456,1.0,MLP.ISO._
0.3698630136986301,0.9818181818181818,MLP.ISO._
0.3724137931034483,0.9818181818181818,MLP.ISO._
0.375,0.9818181818181818,MLP.ISO._
0.3776223776223776,0.9818181818181818,MLP.ISO._
0.38028169014084506,0.9818181818181818,MLP.ISO._
0.3829787234042553,0.9818181818181818,MLP.ISO._
0.38571428571428573,0.9818181818181818,MLP.ISO._
0.38848920863309355,0.9818181818181818,MLP.ISO._
0.391304347826087,0.9818181818181818,MLP.ISO._
0.39416058394160586,0.9818181818181818,MLP.ISO._
0.39705882352941174,0.9818181818181818,MLP.ISO._
0.4,0.9818181818181818,MLP.ISO._
0.40298507462686567,0.9818181818181818,MLP.ISO._
0.40601503759398494,0.9818181818181818,MLP.ISO._
0.4090909090909091,0.9818181818181818,MLP.ISO._
0.4122137404580153,0.9818181818181818,MLP.ISO._
0.4153846153846154,0.9818181818181818,MLP.ISO._
0.4186046511627907,0.9818181818181818,MLP.ISO._
0.421875,0.9818181818181818,MLP.ISO._
0.4251968503937008,0.9818181818181818,MLP.ISO._
0.42857142857142855,0.9818181818181818,MLP.ISO._
0.432,0.9818181818181818,MLP.ISO._
0.43548387096774194,0.9818181818181818,MLP.ISO._
0.43902439024390244,0.9818181818181818,MLP.ISO._
0.4426229508196721,0.9818181818181818,MLP.ISO._
0.4462809917355372,0.9818181818181818,MLP.ISO._
0.45,0.9818181818181818,MLP.ISO._
0.453781512605042,0.9818181818181818,MLP.ISO._
0.4576271186440678,0.9818181818181818,MLP.ISO._
0.46153846153846156,0.9818181818181818,MLP.ISO._
0.46551724137931033,0.9818181818181818,MLP.ISO._
0.46956521739130436,0.9818181818181818,MLP.ISO._
0.47368421052631576,0.9818181818181818,MLP.ISO._
0.4778761061946903,0.9818181818181818,MLP.ISO._
0.48214285714285715,0.9818181818181818,MLP.ISO._
0.4864864864864865,0.9818181818181818,MLP.ISO._
0.4909090909090909,0.9818181818181818,MLP.ISO._
0.4954128440366973,0.9818181818181818,MLP.ISO._
0.5,0.9818181818181818,MLP.ISO._
0.5046728971962616,0.9818181818181818,MLP.ISO._
0.5094339622641509,0.9818181818181818,MLP.ISO._
0.5142857142857142,0.9818181818181818,MLP.ISO._
0.5192307692307693,0.9818181818181818,MLP.ISO._
0.5242718446601942,0.9818181818181818,MLP.ISO._
0.5294117647058824,0.9818181818181818,MLP.ISO._
0.5346534653465347,0.9818181818181818,MLP.ISO._
0.54,0.9818181818181818,MLP.ISO._
0.5454545454545454,0.9818181818181818,MLP.ISO._
0.5510204081632653,0.9818181818181818,MLP.ISO._
0.5567010309278351,0.9818181818181818,MLP.ISO._
0.5625,0.9818181818181818,MLP.ISO._
0.5684210526315789,0.9818181818181818,MLP.ISO._
0.574468085106383,0.9818181818181818,MLP.ISO._
0.5806451612903226,0.9818181818181818,MLP.ISO._
0.5869565217391305,0.9818181818181818,MLP.ISO._
0.5934065934065934,0.9818181818181818,MLP.ISO._
0.6,0.9818181818181818,MLP.ISO._
0.6067415730337079,0.9818181818181818,MLP.ISO._
0.6136363636363636,0.9818181818181818,MLP.ISO._
0.6206896551724138,0.9818181818181818,MLP.ISO._
0.6162790697674418,0.9636363636363636,MLP.ISO._
0.6235294117647059,0.9636363636363636,MLP.ISO._
0.6309523809523809,0.9636363636363636,MLP.ISO._
0.6385542168674698,0.9636363636363636,MLP.ISO._
0.6463414634146342,0.9636363636363636,MLP.ISO._
0.654320987654321,0.9636363636363636,MLP.ISO._
0.6625,0.9636363636363636,MLP.ISO._
0.6708860759493671,0.9636363636363636,MLP.ISO._
0.6794871794871795,0.9636363636363636,MLP.ISO._
0.6883116883116883,0.9636363636363636,MLP.ISO._
0.6842105263157895,0.9454545454545454,MLP.ISO._
0.6933333333333334,0.9454545454545454,MLP.ISO._
0.7027027027027027,0.9454545454545454,MLP.ISO._
0.7123287671232876,0.9454545454545454,MLP.ISO._
0.7222222222222222,0.9454545454545454,MLP.ISO._
0.7323943661971831,0.9454545454545454,MLP.ISO._
0.7428571428571429,0.9454545454545454,MLP.ISO._
0.7536231884057971,0.9454545454545454,MLP.ISO._
0.7647058823529411,0.9454545454545454,MLP.ISO._
0.7761194029850746,0.9454545454545454,MLP.ISO._
0.7878787878787878,0.9454545454545454,MLP.ISO._
0.8,0.9454545454545454,MLP.ISO._
0.8125,0.9454545454545454,MLP.ISO._
0.8253968253968254,0.9454545454545454,MLP.ISO._
0.8387096774193549,0.9454545454545454,MLP.ISO._
0.8524590163934426,0.9454545454545454,MLP.ISO._
0.8666666666666667,0.9454545454545454,MLP.ISO._
0.8813559322033898,0.9454545454545454,MLP.ISO._
0.896551724137931,0.9454545454545454,MLP.ISO._
0.9122807017543859,0.9454545454545454,MLP.ISO._
0.9107142857142857,0.9272727272727272,MLP.ISO._
0.9090909090909091,0.9090909090909091,MLP.ISO._
0.9259259259259259,0.9090909090909091,MLP.ISO._
0.9245283018867925,0.8909090909090909,MLP.ISO._
0.9230769230769231,0.8727272727272727,MLP.ISO._
0.9215686274509803,0.8545454545454545,MLP.ISO._
0.92,0.8363636363636363,MLP.ISO._
0.9183673469387755,0.8181818181818182,MLP.ISO._
0.9375,0.8181818181818182,MLP.ISO._
0.9574468085106383,0.8181818181818182,MLP.ISO._
0.9782608695652174,0.8181818181818182,MLP.ISO._
0.9777777777777777,0.8,MLP.ISO._
