F,T,M
0.067961165,0.690909091,LR.S.liblinear
0.077669903,0.690909091,LR.S.liblinear
0.077669903,0.709090909,LR.S.liblinear
0.116504854,0.709090909,LR.S.liblinear
0.116504854,0.727272727,LR.S.liblinear
0.13592233,0.727272727,LR.S.liblinear
0.13592233,0.745454545,LR.S.liblinear
0.155339806,0.745454545,LR.S.liblinear
0.155339806,0.781818182,LR.S.liblinear
0.194174757,0.781818182,LR.S.liblinear
0.194174757,0.836363636,LR.S.liblinear
0.262135922,0.836363636,LR.S.liblinear
0.262135922,0.854545455,LR.S.liblinear
0.310679612,0.854545455,LR.S.liblinear
0.310679612,0.872727273,LR.S.liblinear
0.446601942,0.872727273,LR.S.liblinear
0.446601942,0.909090909,LR.S.liblinear
0.475728155,0.909090909,LR.S.liblinear
0.475728155,0.945454545,LR.S.liblinear
0.485436893,0.945454545,LR.S.liblinear
0.485436893,0.963636364,LR.S.liblinear
0.601941748,0.963636364,LR.S.liblinear
0.601941748,0.981818182,LR.S.liblinear
0.912621359,0.981818182,LR.S.liblinear
0.912621359,1,LR.S.liblinear
1,1,LR.S.liblinear
0,0,LR.S.newton-cg
0,0.018181818,LR.S.newton-cg
0,0.381818182,LR.S.newton-cg
0.009708738,0.381818182,LR.S.newton-cg
0.009708738,0.527272727,LR.S.newton-cg
0.019417476,0.527272727,LR.S.newton-cg
0.019417476,0.563636364,LR.S.newton-cg
0.029126214,0.563636364,LR.S.newton-cg
0.029126214,0.581818182,LR.S.newton-cg
0.038834951,0.581818182,LR.S.newton-cg
0.038834951,0.636363636,LR.S.newton-cg
0.048543689,0.636363636,LR.S.newton-cg
0.048543689,0.654545455,LR.S.newton-cg
0.067961165,0.654545455,LR.S.newton-cg
0.067961165,0.690909091,LR.S.newton-cg
0.077669903,0.690909091,LR.S.newton-cg
0.077669903,0.709090909,LR.S.newton-cg
0.116504854,0.709090909,LR.S.newton-cg
0.116504854,0.727272727,LR.S.newton-cg
0.13592233,0.727272727,LR.S.newton-cg
0.13592233,0.745454545,LR.S.newton-cg
0.155339806,0.745454545,LR.S.newton-cg
0.155339806,0.781818182,LR.S.newton-cg
0.194174757,0.781818182,LR.S.newton-cg
0.194174757,0.8,LR.S.newton-cg
0.203883495,0.8,LR.S.newton-cg
0.203883495,0.818181818,LR.S.newton-cg
0.233009709,0.818181818,LR.S.newton-cg
0.233009709,0.836363636,LR.S.newton-cg
0.262135922,0.836363636,LR.S.newton-cg
0.262135922,0.854545455,LR.S.newton-cg
0.32038835,0.854545455,LR.S.newton-cg
0.32038835,0.872727273,LR.S.newton-cg
0.417475728,0.872727273,LR.S.newton-cg
0.417475728,0.890909091,LR.S.newton-cg
0.446601942,0.890909091,LR.S.newton-cg
0.446601942,0.909090909,LR.S.newton-cg
0.475728155,0.909090909,LR.S.newton-cg
0.475728155,0.945454545,LR.S.newton-cg
0.485436893,0.945454545,LR.S.newton-cg
0.485436893,0.963636364,LR.S.newton-cg
0.601941748,0.963636364,LR.S.newton-cg
0.601941748,0.981818182,LR.S.newton-cg
0.912621359,0.981818182,LR.S.newton-cg
0.912621359,1,LR.S.newton-cg
1,1,LR.S.newton-cg
0,0,LR.S.newton-cholesky
0,0.018181818,LR.S.newton-cholesky
0,0.381818182,LR.S.newton-cholesky
0.009708738,0.381818182,LR.S.newton-cholesky
0.009708738,0.527272727,LR.S.newton-cholesky
0.019417476,0.527272727,LR.S.newton-cholesky
0.019417476,0.563636364,LR.S.newton-cholesky
0.029126214,0.563636364,LR.S.newton-cholesky
0.029126214,0.581818182,LR.S.newton-cholesky
0.038834951,0.581818182,LR.S.newton-cholesky
0.038834951,0.636363636,LR.S.newton-cholesky
0.048543689,0.636363636,LR.S.newton-cholesky
0.048543689,0.654545455,LR.S.newton-cholesky
0.067961165,0.654545455,LR.S.newton-cholesky
0.067961165,0.690909091,LR.S.newton-cholesky
0.077669903,0.690909091,LR.S.newton-cholesky
0.077669903,0.709090909,LR.S.newton-cholesky
0.116504854,0.709090909,LR.S.newton-cholesky
0.116504854,0.727272727,LR.S.newton-cholesky
0.13592233,0.727272727,LR.S.newton-cholesky
0.13592233,0.745454545,LR.S.newton-cholesky
0.155339806,0.745454545,LR.S.newton-cholesky
0.155339806,0.781818182,LR.S.newton-cholesky
0.194174757,0.781818182,LR.S.newton-cholesky
0.194174757,0.8,LR.S.newton-cholesky
0.203883495,0.8,LR.S.newton-cholesky
0.203883495,0.818181818,LR.S.newton-cholesky
0.233009709,0.818181818,LR.S.newton-cholesky
0.233009709,0.836363636,LR.S.newton-cholesky
0.262135922,0.836363636,LR.S.newton-cholesky
0.262135922,0.854545455,LR.S.newton-cholesky
0.32038835,0.854545455,LR.S.newton-cholesky
0.32038835,0.872727273,LR.S.newton-cholesky
0.417475728,0.872727273,LR.S.newton-cholesky
0.417475728,0.890909091,LR.S.newton-cholesky
0.446601942,0.890909091,LR.S.newton-cholesky
0.446601942,0.909090909,LR.S.newton-cholesky
0.475728155,0.909090909,LR.S.newton-cholesky
0.475728155,0.945454545,LR.S.newton-cholesky
0.485436893,0.945454545,LR.S.newton-cholesky
0.485436893,0.963636364,LR.S.newton-cholesky
0.601941748,0.963636364,LR.S.newton-cholesky
0.601941748,0.981818182,LR.S.newton-cholesky
0.912621359,0.981818182,LR.S.newton-cholesky
0.912621359,1,LR.S.newton-cholesky
1,1,LR.S.newton-cholesky
0,0,LR.R.lbfgs
0,0.018181818,LR.R.lbfgs
0,0.418181818,LR.R.lbfgs
0.009708738,0.418181818,LR.R.lbfgs
0.009708738,0.454545455,LR.R.lbfgs
0.019417476,0.454545455,LR.R.lbfgs
0.019417476,0.527272727,LR.R.lbfgs
0.029126214,0.527272727,LR.R.lbfgs
0.029126214,0.545454545,LR.R.lbfgs
0.048543689,0.545454545,LR.R.lbfgs
0.048543689,0.581818182,LR.R.lbfgs
0.058252427,0.581818182,LR.R.lbfgs
0.058252427,0.618181818,LR.R.lbfgs
0.067961165,0.618181818,LR.R.lbfgs
0.067961165,0.654545455,LR.R.lbfgs
0.077669903,0.654545455,LR.R.lbfgs
0.077669903,0.690909091,LR.R.lbfgs
0.087378641,0.690909091,LR.R.lbfgs
0.087378641,0.709090909,LR.R.lbfgs
0.097087379,0.709090909,LR.R.lbfgs
0.097087379,0.745454545,LR.R.lbfgs
0.106796117,0.745454545,LR.R.lbfgs
0.106796117,0.763636364,LR.R.lbfgs
0.13592233,0.763636364,LR.R.lbfgs
0.13592233,0.781818182,LR.R.lbfgs
0.184466019,0.781818182,LR.R.lbfgs
0.184466019,0.8,LR.R.lbfgs
0.213592233,0.8,LR.R.lbfgs
0.213592233,0.818181818,LR.R.lbfgs
0.291262136,0.818181818,LR.R.lbfgs
0.291262136,0.836363636,LR.R.lbfgs
0.359223301,0.836363636,LR.R.lbfgs
0.359223301,0.854545455,LR.R.lbfgs
0.378640777,0.854545455,LR.R.lbfgs
0.378640777,0.890909091,LR.R.lbfgs
0.398058252,0.890909091,LR.R.lbfgs
0.398058252,0.909090909,LR.R.lbfgs
0.485436893,0.909090909,LR.R.lbfgs
0.485436893,0.927272727,LR.R.lbfgs
0.495145631,0.927272727,LR.R.lbfgs
0.495145631,0.945454545,LR.R.lbfgs
0.504854369,0.945454545,LR.R.lbfgs
0.504854369,0.963636364,LR.R.lbfgs
0.689320388,0.963636364,LR.R.lbfgs
0.689320388,0.981818182,LR.R.lbfgs
0.844660194,0.981818182,LR.R.lbfgs
0.844660194,1,LR.R.lbfgs
1,1,LR.R.lbfgs
0,0,LR.R.liblinear
0,0.018181818,LR.R.liblinear
0,0.418181818,LR.R.liblinear
0.009708738,0.418181818,LR.R.liblinear
0.009708738,0.454545455,LR.R.liblinear
0.019417476,0.454545455,LR.R.liblinear
0.019417476,0.545454545,LR.R.liblinear
0.038834951,0.545454545,LR.R.liblinear
0.038834951,0.563636364,LR.R.liblinear
0.048543689,0.563636364,LR.R.liblinear
0.048543689,0.6,LR.R.liblinear
0.058252427,0.6,LR.R.liblinear
0.058252427,0.618181818,LR.R.liblinear
0.067961165,0.618181818,LR.R.liblinear
0.067961165,0.654545455,LR.R.liblinear
0.077669903,0.654545455,LR.R.liblinear
0.077669903,0.690909091,LR.R.liblinear
0.087378641,0.690909091,LR.R.liblinear
0.087378641,0.709090909,LR.R.liblinear
0.097087379,0.709090909,LR.R.liblinear
0.097087379,0.727272727,LR.R.liblinear
0.106796117,0.727272727,LR.R.liblinear
0.106796117,0.745454545,LR.R.liblinear
0.116504854,0.745454545,LR.R.liblinear
0.116504854,0.781818182,LR.R.liblinear
0.184466019,0.781818182,LR.R.liblinear
0.184466019,0.8,LR.R.liblinear
0.213592233,0.8,LR.R.liblinear
0.213592233,0.818181818,LR.R.liblinear
0.27184466,0.818181818,LR.R.liblinear
0.27184466,0.836363636,LR.R.liblinear
0.330097087,0.836363636,LR.R.liblinear
0.330097087,0.854545455,LR.R.liblinear
0.359223301,0.854545455,LR.R.liblinear
0.359223301,0.872727273,LR.R.liblinear
0.398058252,0.872727273,LR.R.liblinear
0.398058252,0.909090909,LR.R.liblinear
0.485436893,0.909090909,LR.R.liblinear
0.485436893,0.927272727,LR.R.liblinear
0.495145631,0.927272727,LR.R.liblinear
0.495145631,0.945454545,LR.R.liblinear
0.504854369,0.945454545,LR.R.liblinear
0.504854369,0.963636364,LR.R.liblinear
0.669902913,0.963636364,LR.R.liblinear
0.669902913,0.981818182,LR.R.liblinear
0.825242718,0.981818182,LR.R.liblinear
0.825242718,1,LR.R.liblinear
1,1,LR.R.liblinear
0,0,LR.R.newton-cg
0,0.018181818,LR.R.newton-cg
0,0.418181818,LR.R.newton-cg
0.009708738,0.418181818,LR.R.newton-cg
0.009708738,0.454545455,LR.R.newton-cg
0.019417476,0.454545455,LR.R.newton-cg
0.019417476,0.527272727,LR.R.newton-cg
0.029126214,0.527272727,LR.R.newton-cg
0.029126214,0.545454545,LR.R.newton-cg
0.048543689,0.545454545,LR.R.newton-cg
0.048543689,0.581818182,LR.R.newton-cg
0.058252427,0.581818182,LR.R.newton-cg
0.058252427,0.618181818,LR.R.newton-cg
0.067961165,0.618181818,LR.R.newton-cg
0.067961165,0.654545455,LR.R.newton-cg
0.077669903,0.654545455,LR.R.newton-cg
0.077669903,0.690909091,LR.R.newton-cg
0.087378641,0.690909091,LR.R.newton-cg
0.087378641,0.709090909,LR.R.newton-cg
0.097087379,0.709090909,LR.R.newton-cg
0.097087379,0.745454545,LR.R.newton-cg
0.106796117,0.745454545,LR.R.newton-cg
0.106796117,0.763636364,LR.R.newton-cg
0.13592233,0.763636364,LR.R.newton-cg
0.13592233,0.781818182,LR.R.newton-cg
0.184466019,0.781818182,LR.R.newton-cg
0.184466019,0.8,LR.R.newton-cg
0.213592233,0.8,LR.R.newton-cg
0.213592233,0.818181818,LR.R.newton-cg
0.291262136,0.818181818,LR.R.newton-cg
0.291262136,0.836363636,LR.R.newton-cg
0.359223301,0.836363636,LR.R.newton-cg
0.359223301,0.854545455,LR.R.newton-cg
0.378640777,0.854545455,LR.R.newton-cg
0.378640777,0.890909091,LR.R.newton-cg
0.398058252,0.890909091,LR.R.newton-cg
0.398058252,0.909090909,LR.R.newton-cg
0.485436893,0.909090909,LR.R.newton-cg
0.485436893,0.927272727,LR.R.newton-cg
0.495145631,0.927272727,LR.R.newton-cg
0.495145631,0.945454545,LR.R.newton-cg
0.504854369,0.945454545,LR.R.newton-cg
0.504854369,0.963636364,LR.R.newton-cg
0.689320388,0.963636364,LR.R.newton-cg
0.689320388,0.981818182,LR.R.newton-cg
0.844660194,0.981818182,LR.R.newton-cg
0.844660194,1,LR.R.newton-cg
1,1,LR.R.newton-cg
0,0,LR.R.newton-cholesky
0,0.018181818,LR.R.newton-cholesky
0,0.418181818,LR.R.newton-cholesky
0.009708738,0.418181818,LR.R.newton-cholesky
0.009708738,0.454545455,LR.R.newton-cholesky
0.019417476,0.454545455,LR.R.newton-cholesky
0.019417476,0.527272727,LR.R.newton-cholesky
0.029126214,0.527272727,LR.R.newton-cholesky
0.029126214,0.545454545,LR.R.newton-cholesky
0.048543689,0.545454545,LR.R.newton-cholesky
0.048543689,0.581818182,LR.R.newton-cholesky
0.058252427,0.581818182,LR.R.newton-cholesky
0.058252427,0.618181818,LR.R.newton-cholesky
0.067961165,0.618181818,LR.R.newton-cholesky
0.067961165,0.654545455,LR.R.newton-cholesky
0.077669903,0.654545455,LR.R.newton-cholesky
0.077669903,0.690909091,LR.R.newton-cholesky
0.087378641,0.690909091,LR.R.newton-cholesky
0.087378641,0.709090909,LR.R.newton-cholesky
0.097087379,0.709090909,LR.R.newton-cholesky
0.097087379,0.745454545,LR.R.newton-cholesky
0.106796117,0.745454545,LR.R.newton-cholesky
0.106796117,0.763636364,LR.R.newton-cholesky
0.13592233,0.763636364,LR.R.newton-cholesky
0.13592233,0.781818182,LR.R.newton-cholesky
0.184466019,0.781818182,LR.R.newton-cholesky
0.184466019,0.8,LR.R.newton-cholesky
0.213592233,0.8,LR.R.newton-cholesky
0.213592233,0.818181818,LR.R.newton-cholesky
0.291262136,0.818181818,LR.R.newton-cholesky
0.291262136,0.836363636,LR.R.newton-cholesky
0.359223301,0.836363636,LR.R.newton-cholesky
0.359223301,0.854545455,LR.R.newton-cholesky
0.378640777,0.854545455,LR.R.newton-cholesky
0.378640777,0.890909091,LR.R.newton-cholesky
0.398058252,0.890909091,LR.R.newton-cholesky
0.398058252,0.909090909,LR.R.newton-cholesky
0.485436893,0.909090909,LR.R.newton-cholesky
0.485436893,0.927272727,LR.R.newton-cholesky
0.495145631,0.927272727,LR.R.newton-cholesky
0.495145631,0.945454545,LR.R.newton-cholesky
0.504854369,0.945454545,LR.R.newton-cholesky
0.504854369,0.963636364,LR.R.newton-cholesky
0.689320388,0.963636364,LR.R.newton-cholesky
0.689320388,0.981818182,LR.R.newton-cholesky
0.844660194,0.981818182,LR.R.newton-cholesky
0.844660194,1,LR.R.newton-cholesky
1,1,LR.R.newton-cholesky
0,0,SVM.S.linear
0,0.018181818,SVM.S.linear
0,0.309090909,SVM.S.linear
0.009708738,0.309090909,SVM.S.linear
0.009708738,0.4,SVM.S.linear
0.019417476,0.4,SVM.S.linear
0.019417476,0.436363636,SVM.S.linear
0.029126214,0.436363636,SVM.S.linear
0.029126214,0.472727273,SVM.S.linear
0.038834951,0.472727273,SVM.S.linear
0.038834951,0.563636364,SVM.S.linear
0.067961165,0.563636364,SVM.S.linear
0.067961165,0.618181818,SVM.S.linear
0.087378641,0.618181818,SVM.S.linear
0.087378641,0.672727273,SVM.S.linear
0.097087379,0.672727273,SVM.S.linear
0.097087379,0.690909091,SVM.S.linear
0.116504854,0.690909091,SVM.S.linear
0.116504854,0.727272727,SVM.S.linear
0.13592233,0.727272727,SVM.S.linear
0.13592233,0.745454545,SVM.S.linear
0.174757282,0.745454545,SVM.S.linear
0.174757282,0.763636364,SVM.S.linear
0.184466019,0.763636364,SVM.S.linear
0.184466019,0.781818182,SVM.S.linear
0.213592233,0.781818182,SVM.S.linear
0.213592233,0.8,SVM.S.linear
0.223300971,0.8,SVM.S.linear
0.223300971,0.818181818,SVM.S.linear
0.281553398,0.818181818,SVM.S.linear
0.281553398,0.836363636,SVM.S.linear
0.368932039,0.836363636,SVM.S.linear
0.368932039,0.854545455,SVM.S.linear
0.417475728,0.854545455,SVM.S.linear
0.417475728,0.872727273,SVM.S.linear
0.436893204,0.872727273,SVM.S.linear
0.436893204,0.890909091,SVM.S.linear
0.45631068,0.890909091,SVM.S.linear
0.45631068,0.909090909,SVM.S.linear
0.524271845,0.909090909,SVM.S.linear
0.524271845,0.945454545,SVM.S.linear
0.582524272,0.945454545,SVM.S.linear
0.582524272,0.963636364,SVM.S.linear
0.922330097,0.963636364,SVM.S.linear
0.922330097,0.981818182,SVM.S.linear
0.970873786,0.981818182,SVM.S.linear
0.970873786,1,SVM.S.linear
1,1,SVM.S.linear
0,0,SVM.S.poly
0,0.018181818,SVM.S.poly
0,0.163636364,SVM.S.poly
0.009708738,0.163636364,SVM.S.poly
0.009708738,0.509090909,SVM.S.poly
0.029126214,0.509090909,SVM.S.poly
0.029126214,0.545454545,SVM.S.poly
0.038834951,0.545454545,SVM.S.poly
0.038834951,0.618181818,SVM.S.poly
0.067961165,0.618181818,SVM.S.poly
0.067961165,0.636363636,SVM.S.poly
0.097087379,0.636363636,SVM.S.poly
0.097087379,0.654545455,SVM.S.poly
0.116504854,0.654545455,SVM.S.poly
0.116504854,0.672727273,SVM.S.poly
0.126213592,0.672727273,SVM.S.poly
0.126213592,0.727272727,SVM.S.poly
0.145631068,0.727272727,SVM.S.poly
0.145631068,0.745454545,SVM.S.poly
0.155339806,0.745454545,SVM.S.poly
0.155339806,0.763636364,SVM.S.poly
0.174757282,0.763636364,SVM.S.poly
0.174757282,0.8,SVM.S.poly
0.252427184,0.8,SVM.S.poly
0.252427184,0.818181818,SVM.S.poly
0.262135922,0.818181818,SVM.S.poly
0.262135922,0.854545455,SVM.S.poly
0.359223301,0.854545455,SVM.S.poly
0.359223301,0.872727273,SVM.S.poly
0.398058252,0.872727273,SVM.S.poly
0.398058252,0.890909091,SVM.S.poly
0.417475728,0.890909091,SVM.S.poly
0.417475728,0.927272727,SVM.S.poly
0.485436893,0.927272727,SVM.S.poly
0.485436893,0.945454545,SVM.S.poly
0.495145631,0.945454545,SVM.S.poly
0.495145631,0.963636364,SVM.S.poly
0.572815534,0.963636364,SVM.S.poly
0.572815534,0.981818182,SVM.S.poly
0.961165049,0.981818182,SVM.S.poly
0.961165049,1,SVM.S.poly
1,1,SVM.S.poly
0,0,SVM.S.rbf
0,0.018181818,SVM.S.rbf
0,0.236363636,SVM.S.rbf
0.009708738,0.236363636,SVM.S.rbf
0.009708738,0.309090909,SVM.S.rbf
0.019417476,0.309090909,SVM.S.rbf
0.019417476,0.327272727,SVM.S.rbf
0.029126214,0.327272727,SVM.S.rbf
0.029126214,0.363636364,SVM.S.rbf
0.038834951,0.363636364,SVM.S.rbf
0.038834951,0.4,SVM.S.rbf
0.048543689,0.4,SVM.S.rbf
0.048543689,0.509090909,SVM.S.rbf
0.058252427,0.509090909,SVM.S.rbf
0.058252427,0.581818182,SVM.S.rbf
0.067961165,0.581818182,SVM.S.rbf
0.067961165,0.6,SVM.S.rbf
0.097087379,0.6,SVM.S.rbf
0.097087379,0.636363636,SVM.S.rbf
0.116504854,0.636363636,SVM.S.rbf
0.116504854,0.654545455,SVM.S.rbf
0.184466019,0.654545455,SVM.S.rbf
0.184466019,0.672727273,SVM.S.rbf
0.194174757,0.672727273,SVM.S.rbf
0.194174757,0.709090909,SVM.S.rbf
0.213592233,0.709090909,SVM.S.rbf
0.213592233,0.727272727,SVM.S.rbf
0.242718447,0.727272727,SVM.S.rbf
0.242718447,0.745454545,SVM.S.rbf
0.262135922,0.745454545,SVM.S.rbf
0.262135922,0.8,SVM.S.rbf
0.300970874,0.8,SVM.S.rbf
0.300970874,0.836363636,SVM.S.rbf
0.349514563,0.836363636,SVM.S.rbf
0.349514563,0.890909091,SVM.S.rbf
0.54368932,0.890909091,SVM.S.rbf
0.54368932,0.909090909,SVM.S.rbf
0.563106796,0.909090909,SVM.S.rbf
0.563106796,0.927272727,SVM.S.rbf
0.582524272,0.927272727,SVM.S.rbf
0.582524272,0.945454545,SVM.S.rbf
0.669902913,0.945454545,SVM.S.rbf
0.669902913,0.963636364,SVM.S.rbf
0.72815534,0.963636364,SVM.S.rbf
0.72815534,0.981818182,SVM.S.rbf
1,0.981818182,SVM.S.rbf
1,1,SVM.S.rbf
0,0,SVM.R.linear
0,0.018181818,SVM.R.linear
0,0.163636364,SVM.R.linear
0.009708738,0.163636364,SVM.R.linear
0.009708738,0.236363636,SVM.R.linear
0.019417476,0.236363636,SVM.R.linear
0.019417476,0.309090909,SVM.R.linear
0.029126214,0.309090909,SVM.R.linear
0.029126214,0.363636364,SVM.R.linear
0.038834951,0.363636364,SVM.R.linear
0.038834951,0.381818182,SVM.R.linear
0.048543689,0.381818182,SVM.R.linear
0.048543689,0.527272727,SVM.R.linear
0.058252427,0.527272727,SVM.R.linear
0.058252427,0.581818182,SVM.R.linear
0.067961165,0.618181818,SVM.R.linear
0.106796117,0.618181818,SVM.R.linear
0.106796117,0.654545455,SVM.R.linear
0.145631068,0.654545455,SVM.R.linear
0.145631068,0.672727273,SVM.R.linear
0.174757282,0.672727273,SVM.R.linear
0.174757282,0.727272727,SVM.R.linear
0.203883495,0.727272727,SVM.R.linear
0.203883495,0.763636364,SVM.R.linear
0.252427184,0.763636364,SVM.R.linear
0.252427184,0.781818182,SVM.R.linear
0.262135922,0.781818182,SVM.R.linear
0.262135922,0.8,SVM.R.linear
0.32038835,0.8,SVM.R.linear
0.32038835,0.818181818,SVM.R.linear
0.349514563,0.818181818,SVM.R.linear
0.349514563,0.836363636,SVM.R.linear
0.398058252,0.836363636,SVM.R.linear
0.398058252,0.854545455,SVM.R.linear
0.495145631,0.854545455,SVM.R.linear
0.495145631,0.872727273,SVM.R.linear
0.504854369,0.872727273,SVM.R.linear
0.504854369,0.909090909,SVM.R.linear
0.601941748,0.909090909,SVM.R.linear
0.601941748,0.927272727,SVM.R.linear
0.669902913,0.927272727,SVM.R.linear
0.669902913,0.945454545,SVM.R.linear
0.825242718,0.945454545,SVM.R.linear
0.825242718,0.963636364,SVM.R.linear
0.932038835,0.963636364,SVM.R.linear
0.932038835,1,SVM.R.linear
1,1,SVM.R.linear
0,0,SVM.R.poly
0,0.036363636,SVM.R.poly
0,0.236363636,SVM.R.poly
0.009708738,0.236363636,SVM.R.poly
0.009708738,0.254545455,SVM.R.poly
0.029126214,0.254545455,SVM.R.poly
0.029126214,0.381818182,SVM.R.poly
0.038834951,0.381818182,SVM.R.poly
0.038834951,0.4,SVM.R.poly
0.048543689,0.4,SVM.R.poly
0.048543689,0.418181818,SVM.R.poly
0.058252427,0.418181818,SVM.R.poly
0.058252427,0.454545455,SVM.R.poly
0.067961165,0.454545455,SVM.R.poly
0.067961165,0.527272727,SVM.R.poly
0.077669903,0.527272727,SVM.R.poly
0.077669903,0.581818182,SVM.R.poly
0.087378641,0.581818182,SVM.R.poly
0.087378641,0.618181818,SVM.R.poly
0.155339806,0.618181818,SVM.R.poly
0.155339806,0.654545455,SVM.R.poly
0.165048544,0.654545455,SVM.R.poly
0.165048544,0.709090909,SVM.R.poly
0.203883495,0.709090909,SVM.R.poly
0.203883495,0.727272727,SVM.R.poly
0.242718447,0.727272727,SVM.R.poly
0.242718447,0.745454545,SVM.R.poly
0.417475728,0.745454545,SVM.R.poly
0.417475728,0.763636364,SVM.R.poly
0.446601942,0.763636364,SVM.R.poly
0.446601942,0.781818182,SVM.R.poly
0.45631068,0.781818182,SVM.R.poly
0.45631068,0.8,SVM.R.poly
0.475728155,0.8,SVM.R.poly
0.475728155,0.818181818,SVM.R.poly
0.563106796,0.818181818,SVM.R.poly
0.563106796,0.836363636,SVM.R.poly
0.621359223,0.836363636,SVM.R.poly
0.621359223,0.872727273,SVM.R.poly
0.640776699,0.872727273,SVM.R.poly
0.640776699,0.909090909,SVM.R.poly
0.67961165,0.909090909,SVM.R.poly
0.67961165,0.927272727,SVM.R.poly
0.737864078,0.927272727,SVM.R.poly
0.737864078,0.945454545,SVM.R.poly
0.815533981,0.945454545,SVM.R.poly
0.815533981,0.963636364,SVM.R.poly
0.86407767,0.963636364,SVM.R.poly
0.86407767,1,SVM.R.poly
1,1,SVM.R.poly
0,0,SVM.R.rbf
0,0.018181818,SVM.R.rbf
0,0.163636364,SVM.R.rbf
0.009708738,0.163636364,SVM.R.rbf
0.009708738,0.309090909,SVM.R.rbf
0.019417476,0.309090909,SVM.R.rbf
0.019417476,0.436363636,SVM.R.rbf
0.029126214,0.436363636,SVM.R.rbf
0.029126214,0.454545455,SVM.R.rbf
0.038834951,0.454545455,SVM.R.rbf
0.038834951,0.581818182,SVM.R.rbf
0.048543689,0.581818182,SVM.R.rbf
0.048543689,0.618181818,SVM.R.rbf
0.106796117,0.618181818,SVM.R.rbf
0.106796117,0.654545455,SVM.R.rbf
0.116504854,0.654545455,SVM.R.rbf
0.116504854,0.672727273,SVM.R.rbf
0.126213592,0.672727273,SVM.R.rbf
0.126213592,0.709090909,SVM.R.rbf
0.155339806,0.709090909,SVM.R.rbf
0.155339806,0.727272727,SVM.R.rbf
0.174757282,0.727272727,SVM.R.rbf
0.174757282,0.745454545,SVM.R.rbf
0.203883495,0.745454545,SVM.R.rbf
0.203883495,0.781818182,SVM.R.rbf
0.233009709,0.781818182,SVM.R.rbf
0.233009709,0.8,SVM.R.rbf
0.252427184,0.8,SVM.R.rbf
0.252427184,0.836363636,SVM.R.rbf
0.291262136,0.836363636,SVM.R.rbf
0.291262136,0.854545455,SVM.R.rbf
0.339805825,0.854545455,SVM.R.rbf
0.339805825,0.872727273,SVM.R.rbf
0.368932039,0.872727273,SVM.R.rbf
0.368932039,0.909090909,SVM.R.rbf
0.621359223,0.909090909,SVM.R.rbf
0.621359223,0.927272727,SVM.R.rbf
0.67961165,0.927272727,SVM.R.rbf
0.67961165,0.945454545,SVM.R.rbf
